,a,b
7593,0.030316588612502415,1
7594,0.624075669675846,4
7595,0.35751498798745474,1
7596,0.08270607993472623,1
7597,0.9441545689026827,4
7598,0.5570902494235574,4
7599,0.5954756412340861,4
7600,0.37849499459834257,1
7601,0.5659262993784834,4
7602,0.58790565748215,4
7603,0.880934158708035,4
7604,0.9918845584448,4
7605,0.3418906025013865,1
7606,0.6210899358466956,4
7607,0.9762211945587518,4
7608,0.8282385762041858,4
7609,0.18931157647118135,1
7610,0.7410328525951357,4
7611,0.9240867438513065,4
7612,0.33554231936671763,1
7613,0.3680651623368567,1
7614,0.9488054452802259,4
7615,0.320196530332719,1
7616,0.19048026359043968,1
7617,0.8046574102225486,4
7618,0.07961327428426501,1
7619,0.8321888765317249,4
7620,0.14388154648091656,1
7621,0.07794708073092682,1
7622,0.7477723541696578,4
7623,0.06278061558227688,1
7624,0.26172580037739923,1
7625,0.526047436926903,4
7626,0.7014546689755157,4
7627,0.7477439878658951,4
7628,0.8600430369270528,4
7629,0.8228243150749538,4
7630,0.39107419968148616,1
7631,0.5337896093211821,4
7632,0.5909299628977724,4
7633,0.044688122833608235,1
7634,0.9171967373780048,4
7635,0.5249336617678853,4
7636,0.8128942214670736,4
7637,0.3930822217822474,1
7638,0.5316852037610383,4
7639,0.04221488559038422,1
7640,0.12039097929815712,1
7641,0.6493948179774983,4
7642,0.06923347931352075,1
7643,0.34869666232637453,1
7644,0.21448770631257552,1
7645,0.5614747941023824,4
7646,0.7696613483106283,4
7647,0.03845876373704149,1
7648,0.08147826766542066,1
7649,0.0024613400282645914,1
7650,0.4257575830173558,1
7651,0.8157122054690223,4
7652,0.5659626055920296,4
7653,0.18352360611069296,1
7654,0.8148912405565226,4
7655,0.4385194434686095,1
7656,0.577437844953797,4
7657,0.9713783110578753,4
7658,0.24596234163030894,1
7659,0.9432062025596907,4
7660,0.11360091211994794,1
7661,0.15075242369582798,1
7662,0.4958922859622038,1
7663,0.98378870311918,4
7664,0.09677888368524123,1
7665,0.4810298623585405,1
7666,0.6279807628533025,4
7667,0.4866494053900333,1
7668,0.03515907751662051,1
7669,0.2523411515083296,1
7670,0.8805813334423258,4
7671,0.31508636564444636,1
7672,0.3151470537076144,1
7673,0.3529245688928775,1
7674,0.2873204577887122,1
7675,0.9607994175817088,4
7676,0.19073559610949797,1
7677,0.9500624295137824,4
7678,0.5461717544891662,4
7679,0.5583976142561647,4
7680,0.47515872059573694,1
7681,0.8319729399746357,4
7682,0.4340102385010526,1
7683,0.9997255262553564,4
7684,0.9769208191509879,4
7685,0.3565384212437267,1
7686,0.5606993098354784,4
7687,0.25776362746364534,1
7688,0.16712047550074072,1
7689,0.8735997148057377,4
7690,0.8812367885617937,4
7691,0.18178455377306757,1
7692,0.4838722102862806,1
7693,0.871161586499737,4
7694,0.8268627769597786,4
7695,0.07011659750724086,1
7696,0.009536168588874405,1
7697,0.28596576179354416,1
7698,0.7821686654890868,4
7699,0.861163745767604,4
7700,0.4852968130055676,1
7701,0.2524113722955661,1
7702,0.9665517904397922,4
7703,0.0857732160839737,1
7704,0.24221459072633988,1
7705,0.7723010711057925,4
7706,0.07229020137678888,1
7707,0.2115857825217059,1
7708,0.0584653636462229,1
7709,0.23708494215478704,1
7710,0.3879664960665232,1
7711,0.07012724974172346,1
7712,0.3600971928328526,1
7713,0.03845025346909958,1
7714,0.6521257203836996,4
7715,0.7229532193315374,4
7716,0.4800314524926944,1
7717,0.35716404811233426,1
7718,0.06511902583892126,1
7719,0.7777033766990719,4
7720,0.27142079704681343,1
7721,0.19031605292022535,1
7722,0.20814033577613644,1
7723,0.06511298212374117,1
7724,0.5954139663161335,4
7725,0.9418489858796598,4
7726,0.031510389818616424,1
7727,0.6325770098765143,4
7728,0.3871368715082516,1
7729,0.9667011832354744,4
7730,0.7567678510855836,4
7731,0.33562590020527183,1
7732,0.7519805933435789,4
7733,0.5558257871142817,4
7734,0.9185123750392143,4
7735,0.7050553940121009,4
7736,0.6122210024495965,4
7737,0.2297373197956738,1
7738,0.3215791944109948,1
7739,0.5286500635350454,4
7740,0.2339580594056343,1
7741,0.6041601449413,4
7742,0.8897675907496567,4
7743,0.3001294189650744,1
7744,0.7707494674665479,4
7745,0.42970526619536176,1
7746,0.10405749740921244,1
7747,0.15528778694586376,1
7748,0.4408295859748306,1
7749,0.2211335746137182,1
7750,0.6225904494244551,4
7751,0.9013488731795946,4
7752,0.6621596381840996,4
7753,0.33252074123268327,1
7754,0.9501601350502948,4
7755,0.19428052908782378,1
7756,0.5157175112093284,4
7757,0.04221554208668288,1
7758,0.8012080004678854,4
7759,0.20997139928871145,1
7760,0.09573046121325213,1
7761,0.673394228021971,4
7762,0.589763220422394,4
7763,0.30157679914447644,1
7764,0.5388446724468127,4
7765,0.7870229775062217,4
7766,0.32003692127779126,1
7767,0.558696603555559,4
7768,0.033595268123196576,1
7769,0.4835211259425525,1
7770,0.7323024660306752,4
7771,0.24841292960998318,1
7772,0.9244451786996977,4
7773,0.3172120294040748,1
7774,0.9288199064853194,4
7775,0.9454949029898807,4
7776,0.01773408213894212,1
7777,0.3104356951237981,1
7778,0.45983488596617195,1
7779,0.9314790864611117,4
7780,0.3282722927682219,1
7781,0.23057782786273517,1
7782,0.14214616982849382,1
7783,0.6897801437378905,4
7784,0.1171917629392164,1
7785,0.5464385723812976,4
7786,0.6892308901587871,4
7787,0.18299433183857672,1
7788,0.7510078808341529,4
7789,0.11140254832475727,1
7790,0.3927515187413323,1
7791,0.5366454144167685,4
7792,0.6627659622692821,4
7793,0.19123690438827057,1
7794,0.30057470061417135,1
7795,0.7749008464000433,4
7796,0.6720188792033588,4
7797,0.054415886998728236,1
7798,0.36528944357658055,1
7799,0.9421120189062258,4
7800,0.5301570050558587,4
7801,0.15086031128789912,1
7802,0.34047443445002945,1
7803,0.20492827032327032,1
7804,0.6376203899660724,4
7805,0.05717353580118423,1
7806,0.4753427243119831,1
7807,0.6842138368489822,4
7808,0.48997307071828533,1
7809,0.2627694017226926,1
7810,0.19686326252392505,1
7811,0.2562013926042632,1
7812,0.9502315347206132,4
7813,0.15989168671488196,1
7814,0.540832207207982,4
7815,0.38742211142610417,1
7816,0.7101493755211685,4
7817,0.6205993647181932,4
7818,0.3376269526773318,1
7819,0.9730333275725913,4
7820,0.9135102466073258,4
7821,0.788034292119057,4
7822,0.3493263001678708,1
7823,0.5590424492713698,4
7824,0.9954394266711414,4
7825,0.1552254408520356,1
7826,0.8426792432767595,4
7827,0.4843013773222352,1
7828,0.5112046321058109,4
7829,0.8917270494812449,4
7830,0.3960199563769573,1
7831,0.48302646514397474,1
7832,0.6617725949157625,4
7833,0.0676263916962162,1
7834,0.9501083642842446,4
7835,0.9789853982964861,4
7836,0.8240235329931523,4
7837,0.22608024154098005,1
7838,0.8787277489595932,4
7839,0.09003942259392017,1
7840,0.48390554705495414,1
7841,0.4552723972139683,1
7842,0.9614271284091085,4
7843,0.54487244592796,4
7844,0.6367465979027283,4
7845,0.6176347606624394,4
7846,0.07239351621358292,1
7847,0.04078109792322515,1
7848,0.9686384001895617,4
7849,0.7642807637766886,4
7850,0.18426245240476624,1
7851,0.38863153237430914,1
7852,0.587759549540597,4
7853,0.594931136729943,4
7854,0.3575112644578149,1
7855,0.7512844217022471,4
7856,0.17821658188936695,1
7857,0.4147740691493582,1
7858,0.011417668624852384,1
7859,0.8564969548250561,4
7860,0.5013405531097205,4
7861,0.34976263523807494,1
7862,0.509546832399724,4
7863,0.8481425349055473,4
7864,0.7065840468789315,4
7865,0.9040225930810978,4
7866,0.3030014936532933,1
7867,0.370342629733206,1
7868,0.20050675998068046,1
7869,0.5819764754132676,4
7870,0.1950056876891163,1
7871,0.21421821965512589,1
7872,0.5679987321490175,4
7873,0.16022789233832635,1
7874,0.8636306672818332,4
7875,0.22632415177558918,1
7876,0.44971627733456476,1
7877,0.2909914429913053,1
7878,0.586825607305476,4
7879,0.2161674420052927,1
7880,0.4960649613122674,1
7881,0.8563225366247513,4
7882,0.788676378881163,4
7883,0.6320883768304258,4
7884,0.13153004838723814,1
7885,0.20030498923623896,1
7886,0.9502871059785009,4
7887,0.23284180510557728,1
7888,0.8089436594709126,4
7889,0.24212003526734882,1
7890,0.5215532335466373,4
7891,0.6261060843714058,4
7892,0.848624110650108,4
7893,0.18538195803883672,1
7894,0.7640626245523614,4
7895,0.772403009158169,4
7896,0.3044357085740552,1
7897,0.6847538828844482,4
7898,0.02486064165031232,1
7899,0.5435722841701004,4
7900,0.5627582453542233,4
7901,0.582483460490701,4
7902,0.9019229022974106,4
7903,0.02516624785980026,1
7904,0.6518037744079003,4
7905,0.008462242147977084,1
7906,0.35234754537087454,1
7907,0.9783161219626932,4
7908,0.6410305079412527,4
7909,0.44418891252232895,1
7910,0.9784896750425278,4
7911,0.3923572361936719,1
7912,0.5862653766268143,4
7913,0.5915152362777606,4
7914,0.5881166185817549,4
7915,0.36865510598231443,1
7916,0.3424820460167618,1
7917,0.13515887913848623,1
7918,0.24310643158499212,1
7919,0.8756361601022477,4
7920,0.6546860203430082,4
7921,0.6175461182571632,4
7922,0.35882983799910684,1
7923,0.26723006831088414,1
7924,0.5314264227022218,4
7925,0.5417794315455214,4
7926,0.8547518423318525,4
7927,0.9264821242007465,4
7928,0.19008863480928018,1
7929,0.8692035148155298,4
7930,0.4839271108183778,1
7931,0.8249362115866621,4
7932,0.5477574360129437,4
7933,0.910093641803947,4
7934,0.7436975212703003,4
7935,0.9837610365022291,4
7936,0.6516075535979614,4
7937,0.8127566819415036,4
7938,0.6083318916327625,4
7939,0.9689084813793419,4
7940,0.5418521959203662,4
7941,0.21160046199290117,1
7942,0.6708043200484872,4
7943,0.6399447866577873,4
7944,0.961141959118678,4
7945,0.40059439626442217,1
7946,0.754221295306949,4
7947,0.6719131507461557,4
7948,0.8456470631865912,4
7949,0.3280570439087437,1
7950,0.3751634140435045,1
7951,0.3152072505362532,1
7952,0.08060970274850843,1
7953,0.03595049265914785,1
7954,0.9476343218754878,4
7955,0.792814404395026,4
7956,0.8189540592801772,4
7957,0.3666507486643559,1
7958,0.346768470284772,1
7959,0.16211354591430394,1
7960,0.9545573829061357,4
7961,0.46342788416050895,1
7962,0.47236987981522893,1
7963,0.43125140117755334,1
7964,0.30404583424263143,1
7965,0.822289421843968,4
7966,0.09041735185081556,1
7967,0.6644528163062835,4
7968,0.6040290329803714,4
7969,0.7115096421208487,4
7970,0.6338270093293344,4
7971,0.35834282187917765,1
7972,0.28651213310509005,1
7973,0.5663169731140829,4
7974,0.16644883583759318,1
7975,0.3459486805122808,1
7976,0.8650534101961935,4
7977,0.25356495156691206,1
7978,0.1408040004288328,1
7979,0.8571225375500523,4
7980,0.9017749531350743,4
7981,0.8631862448262457,4
7982,0.9131664893871613,4
7983,0.5047867801244246,4
7984,0.4864207188064593,1
7985,0.46821032099523796,1
7986,0.9694333025260846,4
7987,0.5588149439112251,4
7988,0.45461839371239887,1
7989,0.586174523539975,4
7990,0.05650802517629727,1
7991,0.8632831492794848,4
7992,0.2858366696682809,1
7993,0.3044763660850264,1
7994,0.5140445744746075,4
7995,0.8441527318559924,4
7996,0.1650970799476542,1
7997,0.7406231359326391,4
7998,0.08600049198157389,1
7999,0.03874614132755139,1
8000,0.49539101452562206,1
8001,0.09515062949137587,1
8002,0.7372131417033251,4
8003,0.19055865247924453,1
8004,0.5901404425093497,4
8005,0.21874972541483495,1
8006,0.18364378349497756,1
8007,0.9635511475687302,4
8008,0.6680647579991196,4
8009,0.7692937552589411,4
8010,0.8397361807208202,4
8011,0.4681428249041927,1
8012,0.38362355471232423,1
8013,0.37569202976586225,1
8014,0.3356250660304052,1
8015,0.08421007689414406,1
8016,0.9038083719113509,4
8017,0.4147242888586252,1
8018,0.8636389987823324,4
8019,0.590212441975949,4
8020,0.9750593105205644,4
8021,0.8352156074398652,4
8022,0.29599272787762154,1
8023,0.6598900487137483,4
8024,0.5450667617171483,4
8025,0.6315665793859147,4
8026,0.28065239723743396,1
8027,0.16028960108224877,1
8028,0.15348134599427976,1
8029,0.7886159481925812,4
8030,0.5894683039942817,4
8031,0.029583687695537764,1
8032,0.7911865268598062,4
8033,0.15045364110959447,1
8034,0.6662942173925404,4
8035,0.5728199119055486,4
8036,0.3814275248393988,1
8037,0.5957932854622467,4
8038,0.005642053435501837,1
8039,0.9011652634820478,4
8040,0.22547928125091576,1
8041,0.43578606587495505,1
8042,0.47148826950450995,1
8043,0.21825463213875895,1
8044,0.08788162517992937,1
8045,0.06551196008138893,1
8046,0.03620586821669336,1
8047,0.022068233374123003,1
8048,0.3689171135833029,1
8049,0.5017704592229351,4
8050,0.09489404789186129,1
8051,0.00769670564453695,1
8052,0.4105034932552861,1
8053,0.9142567437191643,4
8054,0.14478517183628814,1
8055,0.34394445740898116,1
8056,0.4589079668206395,1
8057,0.6738895024208332,4
8058,0.14902303232103964,1
8059,0.7801739985292081,4
8060,0.3738489024471807,1
8061,0.8026692961778896,4
8062,0.4564552985641116,1
8063,0.10249645052153167,1
8064,0.9126423231906786,4
8065,0.8361545722447928,4
8066,0.06849146636456582,1
8067,0.39952138709833196,1
8068,0.9047477183930781,4
8069,0.509720953369747,4
8070,0.083328286284168,1
8071,0.8402387158799819,4
8072,0.019441441024672268,1
8073,0.4212438648396628,1
8074,0.009310921013707119,1
8075,0.8614134661401897,4
8076,0.695689089409452,4
8077,0.10718370748316075,1
8078,0.8412270499303331,4
8079,0.9023782742377512,4
8080,0.803011524811433,4
8081,0.46558423636581003,1
8082,0.49062500065958514,1
8083,0.3596207934272968,1
8084,0.12717055146276957,1
8085,0.2929496581050667,1
8086,0.5555672657847884,4
8087,0.5121169972229821,4
8088,0.19536056700903415,1
8089,0.8701349935234848,4
8090,0.16312137431192875,1
8091,0.4023672806772082,1
8092,0.08576423613240258,1
8093,0.5381183406394733,4
8094,0.07478289954900097,1
8095,0.2537254780064967,1
8096,0.9873803861790574,4
8097,0.03448316704803489,1
8098,0.5909499370018017,4
8099,0.5986077313877523,4
8100,0.11002305570806514,1
8101,0.17173080949446873,1
8102,0.4962923452499559,1
8103,0.9099985242674721,4
8104,0.8886388050422818,4
8105,0.2672066477092768,1
8106,0.8180706205076462,4
8107,0.4668236587869804,1
8108,0.6138205953455648,4
8109,0.4132900095815021,1
8110,0.6178765467463274,4
8111,0.8446721721299616,4
8112,0.675512079133619,4
8113,0.7136116818130024,4
8114,0.37625808092989943,1
8115,0.0924048620825142,1
8116,0.4015370177140265,1
8117,0.4309734639588192,1
8118,0.024098414563077153,1
8119,0.503078142553534,4
8120,0.7280213354270676,4
8121,0.1359760896365122,1
8122,0.2982152666152784,1
8123,0.8487079978829644,4
8124,0.09736631132796236,1
8125,0.2609258392904098,1
8126,0.2925702483069367,1
8127,0.3247124032423645,1
8128,0.6382797042826701,4
8129,0.9953803171501844,4
8130,0.5541788426962575,4
8131,0.7489872929282125,4
8132,0.8044415583381366,4
8133,0.9407044346594489,4
8134,0.3670735768976151,1
8135,0.9098675617240265,4
8136,0.904762161925381,4
8137,0.47612093243281717,1
8138,0.5424938070946438,4
8139,0.5383744001485181,4
8140,0.06593303751224366,1
8141,0.20126729720856085,1
8142,0.11451181588076875,1
8143,0.2742661121323947,1
8144,0.7256825426002258,4
8145,0.8793672034846072,4
8146,0.9058960320855985,4
8147,0.4356191762334247,1
8148,0.2902510271900407,1
8149,0.3047221472757655,1
8150,0.2257975105886928,1
8151,0.531741840564214,4
8152,0.2862417910325241,1
8153,0.9411962186923745,4
8154,0.15912376215729074,1
8155,0.07490491353348405,1
8156,0.4092568126604663,1
8157,0.4560181526155689,1
8158,0.04010778329206599,1
8159,0.4713653990339175,1
8160,0.0830481723215738,1
8161,0.5792190430306557,4
8162,0.29969978670488606,1
8163,0.4326816778310748,1
8164,0.1504833246951921,1
8165,0.8581077847250383,4
8166,0.8573473005056986,4
8167,0.461736277508208,1
8168,0.5375785327068145,4
8169,0.36361265033373846,1
8170,0.7552067817095205,4
8171,0.020739754599564342,1
8172,0.9864573613138105,4
8173,0.17852663103312905,1
8174,0.9534617540180851,4
8175,0.49319507197695744,1
8176,0.19932686555482726,1
8177,0.6864336307447813,4
8178,0.5595126375087403,4
8179,0.73367695337278,4
8180,0.2944641740007391,1
8181,0.7796822623419783,4
8182,0.3565802587029707,1
8183,0.33081666780215624,1
8184,0.3401280230547159,1
8185,0.1924120815254763,1
8186,0.7119603571910597,4
8187,0.041482137711931544,1
8188,0.9015238587903099,4
8189,0.7666981980307371,4
8190,0.2744628812696459,1
8191,0.1508622418071307,1
8192,0.22814046969934376,1
8193,0.07828881193470583,1
8194,0.023244870344044655,1
8195,0.09439123220084134,1
8196,0.5402751360111997,4
8197,0.46450302097392027,1
8198,0.2596104731604527,1
8199,0.08731320379156726,1
8200,0.9379923537133492,4
8201,0.3274294884512896,1
8202,0.16147114466381762,1
8203,0.6777174051920641,4
8204,0.22167796416365992,1
8205,0.13849381863256582,1
8206,0.3263805173648118,1
8207,0.41309072152758486,1
8208,0.9095932689915472,4
8209,0.5287964956744295,4
8210,0.6384340557196246,4
8211,0.8024997047690547,4
8212,0.8442786030934439,4
8213,0.08928172133058276,1
8214,0.2735066569111769,1
8215,0.6028315847962613,4
8216,0.9945562994987489,4
8217,0.7124250594348996,4
8218,0.5523012705366233,4
8219,0.0003063196153826331,1
8220,0.7887127866057789,4
8221,0.39692444105779323,1
8222,0.5201475839016846,4
8223,0.4373438240838594,1
8224,0.6616185730928156,4
8225,0.45955680479552796,1
8226,0.24154655653453794,1
8227,0.6384672357117082,4
8228,0.9841758909842245,4
8229,0.17855867298035755,1
8230,0.2502558698864379,1
8231,0.9047111457576833,4
8232,0.314114879007102,1
8233,0.5947185679602667,4
8234,0.5523290925419332,4
8235,0.9433408640338399,4
8236,0.45983355922439273,1
8237,0.03413229773210058,1
8238,0.2744094607196217,1
8239,0.2434806179593474,1
8240,0.33759435738742827,1
8241,0.9669015402388752,4
8242,0.7779188818211584,4
8243,0.2627579948199156,1
8244,0.9519993197924269,4
8245,0.864821317683812,4
8246,0.8038901180452219,4
8247,0.8918323714569882,4
8248,0.09372354169550368,1
8249,0.6984741800309832,4
8250,0.5364467833645599,4
8251,0.38213941583476607,1
8252,0.3036694893971994,1
8253,0.5374831028413973,4
8254,0.38409799162567815,1
8255,0.4424069060615111,1
8256,0.48646358397427847,1
8257,0.7433459897742564,4
8258,0.029100124933265525,1
8259,0.7954676629036188,4
8260,0.20339529745604068,1
8261,0.8889066202488052,4
8262,0.0584277193727164,1
8263,0.7299268279729206,4
8264,0.16493194293085556,1
8265,0.8628832926419215,4
8266,0.586330618109762,4
8267,0.2146376350879564,1
8268,0.6918630567250681,4
8269,0.10482547408715048,1
8270,0.13711261542142938,1
8271,0.42726707131960395,1
8272,0.24890444951359592,1
8273,0.31935922801555505,1
8274,0.3893809271237937,1
8275,0.35340027788557116,1
8276,0.14951679100688886,1
8277,0.44522597095320093,1
8278,0.5831523902153231,4
8279,0.8775115531760327,4
8280,0.3476266259877411,1
8281,0.7224427286405762,4
8282,0.10688447850570704,1
8283,0.14792334713036037,1
8284,0.1328131656899817,1
8285,0.09303133492099591,1
8286,0.5236627176013454,4
8287,0.06787330378890877,1
8288,0.5507821740066321,4
8289,0.28261299194615375,1
8290,0.4917776686133467,1
8291,0.6307139806377102,4
8292,0.4311387651555584,1
8293,0.12075970642274736,1
8294,0.09287183784337516,1
8295,0.8615613492823103,4
8296,0.06932766936311574,1
8297,0.07609468100512051,1
8298,0.4929494783831442,1
8299,0.41292247958202666,1
8300,0.040125443183331,1
8301,0.9610937552137977,4
8302,0.3256207576618766,1
8303,0.1392799979112136,1
8304,0.972488525935443,4
8305,0.8141731856427896,4
8306,0.7011384030550417,4
8307,0.1449433963231367,1
8308,0.8586179581234558,4
8309,0.7822083748266244,4
8310,0.008886509083226857,1
8311,0.9786229841053665,4
8312,0.602295349850825,4
8313,0.8034073842476569,4
8314,0.036498570480151926,1
8315,0.1749678367270069,1
8316,0.4331818061699353,1
8317,0.19381812520049058,1
8318,0.4513821693679021,1
8319,0.09727553716535198,1
8320,0.7147879621087874,4
8321,0.06494801588638932,1
8322,0.16124193400446474,1
8323,0.256456199338307,1
8324,0.3124956141966775,1
8325,0.8347293644076342,4
8326,0.182551876120305,1
8327,0.7992506807978492,4
8328,0.8356187600168922,4
8329,0.6972015102438549,4
8330,0.7778002119881103,4
8331,0.4652570692155441,1
8332,0.5873904918240883,4
8333,0.3649188601571507,1
8334,0.351028253585832,1
8335,0.876287144846187,4
8336,0.1297214985625189,1
8337,0.3980203098719106,1
8338,0.41420373476404093,1
8339,0.9251486681754856,4
8340,0.9833087689093166,4
8341,0.7353584833364819,4
8342,0.20383271202747666,1
8343,0.7831264037653017,4
8344,0.7248468554291627,4
8345,0.3220701195838296,1
8346,0.4709783844028961,1
8347,0.012927083380840587,1
8348,0.22856959894771067,1
8349,0.2484819328094373,1
8350,0.8075654514367334,4
8351,0.989617295580967,4
8352,0.453926007050632,1
8353,0.7471603201946899,4
8354,0.6195607267277312,4
8355,0.48034705096199837,1
8356,0.21592653567205455,1
8357,0.38378843440396937,1
8358,0.2033792580114301,1
8359,0.8977585310799987,4
8360,0.7337166485422499,4
8361,0.462972481467513,1
8362,0.6899244382554199,4
8363,0.6286013286980133,4
8364,0.4288254278202961,1
8365,0.8465305679653371,4
8366,0.05889310975557871,1
8367,0.5737869699956075,4
8368,0.32941945637793424,1
8369,0.3646407538545895,1
8370,0.41005983946872626,1
8371,0.17116129643734457,1
8372,0.772517400472394,4
8373,0.67073229668692,4
8374,0.1446505120545123,1
8375,0.12037120790957812,1
8376,0.9156559772830718,4
8377,0.9018566599632641,4
8378,0.5500905113755065,4
8379,0.98984188465522,4
8380,0.09917784248919881,1
8381,0.23223762263105996,1
8382,0.7728804157754433,4
8383,0.9693464301206867,4
8384,0.7879952698871842,4
8385,0.8309829152047534,4
8386,0.5882586905152489,4
8387,0.32687801444799214,1
8388,0.0767558049893039,1
8389,0.27901533914292964,1
8390,0.15565641610969705,1
8391,0.5540176731588646,4
8392,0.18045833358154728,1
8393,0.6273162999050413,4
8394,0.21543815739414895,1
8395,0.3407364303271081,1
8396,0.7824889608243127,4
8397,0.2155343959607795,1
8398,0.3943497551862958,1
8399,0.3332956529903126,1
8400,0.19495579576473054,1
8401,0.8099855782665049,4
8402,0.28989904657488885,1
8403,0.07427088463547205,1
8404,0.34058217716575456,1
8405,0.8511975389665861,4
8406,0.7514084484144785,4
8407,0.577925766252781,4
8408,0.5863845135730702,4
8409,0.6320490412621099,4
8410,0.2763725756417148,1
8411,0.5038268986478971,4
8412,0.8171218218266363,4
8413,0.12916804819863126,1
8414,0.32861965278127026,1
8415,0.0037492780459706943,1
8416,0.2093103636806063,1
8417,0.5320905710600563,4
8418,0.6095534109594406,4
8419,0.8440172027411786,4
8420,0.8099612881009096,4
8421,0.8588976010033162,4
8422,0.5329969609353307,4
8423,0.9253943710559775,4
8424,0.2546399914699927,1
8425,0.00043125054955250874,1
8426,0.5137377037019288,4
8427,0.3603923433219811,1
8428,0.00178703690337767,1
8429,0.5972537176572701,4
8430,0.7301791082347703,4
8431,0.4204608109501262,1
8432,0.09176180628007236,1
8433,0.2462747148990102,1
8434,0.30473505624098696,1
8435,0.050832801554168916,1
8436,0.30982945684530216,1
8437,0.5165116359724501,4
8438,0.5252205957295976,4
8439,0.19742707461929365,1
8440,0.23292295446807298,1
8441,0.6590890220000784,4
8442,0.7838068987059694,4
8443,0.596211731066791,4
8444,0.2701719104067587,1
8445,0.5018391788885211,4
8446,0.6267457686972375,4
8447,0.9178138354665496,4
8448,0.1447394896624149,1
8449,0.8272716794812528,4
8450,0.5668524065638021,4
8451,0.8366100121831774,4
8452,0.9962491850560271,4
8453,0.9520283055948456,4
8454,0.36841767456868724,1
8455,0.20973121782134974,1
8456,0.23560325071715849,1
8457,0.4758315948842837,1
8458,0.9044663064405953,4
8459,0.7343434059568937,4
8460,0.7567311612059505,4
8461,0.7464442413156502,4
8462,0.9559919885788525,4
8463,0.7410364799074202,4
8464,0.31978388038820316,1
8465,0.0604163836632059,1
8466,0.5965444386357627,4
8467,0.8416486234856771,4
8468,0.3012104576778004,1
8469,0.40048002579959885,1
8470,0.4053976339755374,1
8471,0.39176150722924197,1
8472,0.6662492992090784,4
8473,0.3656842152212164,1
8474,0.9302279290914861,4
8475,0.2877123265613052,1
8476,0.9700688035082821,4
8477,0.8130055657306661,4
8478,0.30687646686706027,1
8479,0.3096882822041559,1
8480,0.4569607964478414,1
8481,0.8949928598375414,4
8482,0.7628815939651359,4
8483,0.6951405417249653,4
8484,0.9093856778656693,4
8485,0.022859585172734453,1
8486,0.9907798097309226,4
8487,0.4191977743197478,1
8488,0.43707737762833454,1
8489,0.16195906800598658,1
8490,0.012350769615184665,1
8491,0.7935574947720359,4
8492,0.5996702595730203,4
8493,0.4843688501967013,1
8494,0.3224054256087001,1
8495,0.04700119583495077,1
8496,0.862812576733229,4
8497,0.7882241955675122,4
8498,0.33643893787258283,1
8499,0.9367279674673246,4
8500,0.7712042477301595,4
8501,0.25159803605449627,1
8502,0.2983490821715715,1
8503,0.8295599140083221,4
8504,0.024798356866756577,1
8505,0.4624477864359411,1
8506,0.9083061056604884,4
8507,0.8308879624037855,4
8508,0.9336670094197974,4
8509,0.26511191103830034,1
8510,0.8109222102035414,4
8511,0.539009271558282,4
8512,0.008008821060861426,1
8513,0.9014115892378464,4
8514,0.8702061650431516,4
8515,0.6404995494901579,4
8516,0.002858018049267552,1
8517,0.11977081650983235,1
8518,0.9117353962891533,4
8519,0.1599509920789487,1
8520,0.7588562974307734,4
8521,0.5006351275960234,4
8522,0.4814610940083861,1
8523,0.06828796963146455,1
8524,0.4918523781257238,1
8525,0.463789146640898,1
8526,0.595553086137887,4
8527,0.13926337546333167,1
8528,0.7793020583389874,4
8529,0.34927648633703934,1
8530,0.024320916686574656,1
8531,0.48798918321781315,1
8532,0.6681014395211436,4
8533,0.02806465696242144,1
8534,0.17622287507917445,1
8535,0.07563501290191832,1
8536,0.7497585211865967,4
8537,0.5132976200939582,4
8538,0.5278104266410609,4
8539,0.09703906498981252,1
8540,0.9246663175662826,4
8541,0.575550326499116,4
8542,0.32380824446154133,1
8543,0.04244068613397123,1
8544,0.44283553558721855,1
8545,0.9376932620802447,4
8546,0.6337354914529689,4
8547,0.9873843319801877,4
8548,0.24439973224084632,1
8549,0.283232694029799,1
8550,0.465692934846312,1
8551,0.36688686078829813,1
8552,0.22672862130116345,1
8553,0.8407096060325275,4
8554,0.015660239014701816,1
8555,0.24159624678876712,1
8556,0.9832031212691035,4
8557,0.3149509775650642,1
8558,0.37764326514632807,1
8559,0.22250357409653687,1
8560,0.3579242046392591,1
8561,0.3015265890990546,1
8562,0.05174978140706954,1
8563,0.8462856793167692,4
8564,0.6011473688315848,4
8565,0.5279521744884231,4
8566,0.04168530600734022,1
8567,0.9967657518317014,4
8568,0.4836707555185442,1
8569,0.16875983734721922,1
8570,0.40423012733536756,1
8571,0.30716530651553475,1
8572,0.653616078483682,4
8573,0.20153785991464024,1
8574,0.47890325962553015,1
8575,0.942352487103615,4
8576,0.6688712099194462,4
8577,0.44033383119077596,1
8578,0.8690107627567737,4
8579,0.6813191817095091,4
8580,0.23248227662972754,1
8581,0.987070163090461,4
8582,0.7581019102539712,4
8583,0.6937936488762892,4
8584,0.9202654936008653,4
8585,0.19108514029610335,1
8586,0.1959870659812013,1
8587,0.7448980565700489,4
8588,0.12752839760770462,1
8589,0.9652955322390995,4
8590,0.3142594169029732,1
8591,0.0026958002230735856,1
8592,0.12720169111227653,1
8593,0.18609015186514166,1
8594,0.3044563261390294,1
8595,0.6278817179592556,4
8596,0.15197789542318407,1
